product_id,name,category,price,scrapy_datetime,style_id,color_id,product_color,fit,composition,size,sustainable_materials
0985159003,Skinny Jeans,men_jeans_skinny,$ 19.99,2021-11-17 10-11-07,0985159,003,Denim blue,Skinny fit,"Shell: Cotton 99%, Spandex 1%",,Recycled cotton 20%
0985159003,Skinny Jeans,men_jeans_skinny,$ 19.99,2021-11-17 10-11-07,0985159,003,Denim blue,Skinny fit,Pocket lining: Cotton 100%,,Recycled cotton 20%
0985159003,Skinny Jeans,men_jeans_skinny,$ 19.99,2021-11-17 10-11-07,0985159,003,Dark gray,Skinny fit,"Shell: Cotton 99%, Spandex 1%",,Recycled cotton 20%
0985159003,Skinny Jeans,men_jeans_skinny,$ 19.99,2021-11-17 10-11-07,0985159,003,Dark gray,Skinny fit,Pocket lining: Cotton 100%,,Recycled cotton 20%
0985159003,Skinny Jeans,men_jeans_skinny,$ 19.99,2021-11-17 10-11-07,0985159,003,Dark blue,Skinny fit,"Shell: Cotton 99%, Spandex 1%",,Recycled cotton 20%
0985159003,Skinny Jeans,men_jeans_skinny,$ 19.99,2021-11-17 10-11-07,0985159,003,Dark blue,Skinny fit,Pocket lining: Cotton 100%,,Recycled cotton 20%
0985159003,Skinny Jeans,men_jeans_skinny,$ 19.99,2021-11-17 10-11-07,0985159,003,Dark denim blue,Skinny fit,"Shell: Cotton 99%, Spandex 1%",,Recycled cotton 20%
0985159003,Skinny Jeans,men_jeans_skinny,$ 19.99,2021-11-17 10-11-07,0985159,003,Dark denim blue,Skinny fit,Pocket lining: Cotton 100%,,Recycled cotton 20%
0985159003,Skinny Jeans,men_jeans_skinny,$ 19.99,2021-11-17 10-11-07,0985159,003,Black,Skinny fit,"Pocket lining: Polyester 65%, Cotton 35%","The model is 187cm/6'2"" and wears a size 32/32",Recycled cotton 20%
0985159003,Skinny Jeans,men_jeans_skinny,$ 19.99,2021-11-17 10-11-07,0985159,003,Black,Skinny fit,"Shell: Cotton 99%, Spandex 1%","The model is 187cm/6'2"" and wears a size 32/32",Recycled cotton 20%
0985159003,Skinny Jeans,men_jeans_skinny,$ 19.99,2021-11-17 10-11-07,0985159,003,Denim blue,Skinny fit,"Pocket lining: Polyester 65%, Cotton 35%","The model is 187cm/6'2"" and wears a size 32/32",Recycled cotton 20%
0985159003,Skinny Jeans,men_jeans_skinny,$ 19.99,2021-11-17 10-11-07,0985159,003,Denim blue,Skinny fit,"Shell: Cotton 99%, Spandex 1%","The model is 187cm/6'2"" and wears a size 32/32",Recycled cotton 20%
0985159003,Skinny Jeans,men_jeans_skinny,$ 19.99,2021-11-17 10-11-07,0985159,003,Dark gray,Skinny fit,"Pocket lining: Polyester 65%, Cotton 35%","The model is 187cm/6'2"" and wears a size 32/32",Recycled cotton 20%
0985159003,Skinny Jeans,men_jeans_skinny,$ 19.99,2021-11-17 10-11-07,0985159,003,Dark gray,Skinny fit,"Shell: Cotton 99%, Spandex 1%","The model is 187cm/6'2"" and wears a size 32/32",Recycled cotton 20%
0985159003,Skinny Jeans,men_jeans_skinny,$ 19.99,2021-11-17 10-11-07,0985159,003,Light denim blue,Skinny fit,"Pocket lining: Polyester 65%, Cotton 35%","The model is 187cm/6'2"" and wears a size 32/32",Recycled cotton 20%
0985159003,Skinny Jeans,men_jeans_skinny,$ 19.99,2021-11-17 10-11-07,0985159,003,Light denim blue,Skinny fit,"Shell: Cotton 99%, Spandex 1%","The model is 187cm/6'2"" and wears a size 32/32",Recycled cotton 20%
0985159003,Skinny Jeans,men_jeans_skinny,$ 19.99,2021-11-17 10-11-07,0985159,003,Dark blue,Skinny fit,"Pocket lining: Polyester 65%, Cotton 35%","The model is 187cm/6'2"" and wears a size 32/32",Recycled cotton 20%
0985159003,Skinny Jeans,men_jeans_skinny,$ 19.99,2021-11-17 10-11-07,0985159,003,Dark blue,Skinny fit,"Shell: Cotton 99%, Spandex 1%","The model is 187cm/6'2"" and wears a size 32/32",Recycled cotton 20%
0938875008,Slim Tapered Jeans,men_jeans_slim,$ 39.99,2021-11-17 10-11-07,0938875,008,Light denim blue,Slim fit,Pocket lining: Cotton 100%,"The model is 187cm/6'2"" and wears a size 31/32",Recycled cotton 20%
0938875008,Slim Tapered Jeans,men_jeans_slim,$ 39.99,2021-11-17 10-11-07,0938875,008,Light denim blue,Slim fit,"Cotton 99%, Spandex 1%","The model is 187cm/6'2"" and wears a size 31/32",Recycled cotton 20%
0938875008,Slim Tapered Jeans,men_jeans_slim,$ 39.99,2021-11-17 10-11-07,0938875,008,White,Slim fit,Pocket lining: Cotton 100%,"The model is 187cm/6'2"" and wears a size 31/32",Recycled cotton 20%
0938875008,Slim Tapered Jeans,men_jeans_slim,$ 39.99,2021-11-17 10-11-07,0938875,008,White,Slim fit,"Cotton 99%, Spandex 1%","The model is 187cm/6'2"" and wears a size 31/32",Recycled cotton 20%
0938875008,Slim Tapered Jeans,men_jeans_slim,$ 39.99,2021-11-17 10-11-07,0938875,008,Dark gray,Slim fit,Pocket lining: Cotton 100%,"The model is 187cm/6'2"" and wears a size 31/32",Recycled cotton 20%
0938875008,Slim Tapered Jeans,men_jeans_slim,$ 39.99,2021-11-17 10-11-07,0938875,008,Dark gray,Slim fit,"Cotton 99%, Spandex 1%","The model is 187cm/6'2"" and wears a size 31/32",Recycled cotton 20%
0938875008,Slim Tapered Jeans,men_jeans_slim,$ 39.99,2021-11-17 10-11-07,0938875,008,Black,Slim fit,Pocket lining: Cotton 100%,"The model is 187cm/6'2"" and wears a size 31/32",Recycled cotton 20%
0938875008,Slim Tapered Jeans,men_jeans_slim,$ 39.99,2021-11-17 10-11-07,0938875,008,Black,Slim fit,"Cotton 99%, Spandex 1%","The model is 187cm/6'2"" and wears a size 31/32",Recycled cotton 20%
0938875008,Slim Tapered Jeans,men_jeans_slim,$ 39.99,2021-11-17 10-11-07,0938875,008,White,Slim fit,Pocket lining: Cotton 100%,"The model is 187cm/6'2"" and wears a size 31/30",Recycled cotton 20%
0938875008,Slim Tapered Jeans,men_jeans_slim,$ 39.99,2021-11-17 10-11-07,0938875,008,White,Slim fit,"Cotton 99%, Spandex 1%","The model is 187cm/6'2"" and wears a size 31/30",Recycled cotton 20%
0938875008,Slim Tapered Jeans,men_jeans_slim,$ 39.99,2021-11-17 10-11-07,0938875,008,Dark gray,Slim fit,Pocket lining: Cotton 100%,"The model is 187cm/6'2"" and wears a size 31/30",Recycled cotton 20%
0938875008,Slim Tapered Jeans,men_jeans_slim,$ 39.99,2021-11-17 10-11-07,0938875,008,Dark gray,Slim fit,"Cotton 99%, Spandex 1%","The model is 187cm/6'2"" and wears a size 31/30",Recycled cotton 20%
0938875008,Slim Tapered Jeans,men_jeans_slim,$ 39.99,2021-11-17 10-11-07,0938875,008,Black,Slim fit,Pocket lining: Cotton 100%,"The model is 187cm/6'2"" and wears a size 31/30",Recycled cotton 20%
0938875008,Slim Tapered Jeans,men_jeans_slim,$ 39.99,2021-11-17 10-11-07,0938875,008,Black,Slim fit,"Cotton 99%, Spandex 1%","The model is 187cm/6'2"" and wears a size 31/30",Recycled cotton 20%
0938875008,Slim Tapered Jeans,men_jeans_slim,$ 39.99,2021-11-17 10-11-07,0938875,008,Denim blue,Slim fit,Pocket lining: Cotton 100%,"The model is 187cm/6'2"" and wears a size 31/30",Recycled cotton 20%
0938875008,Slim Tapered Jeans,men_jeans_slim,$ 39.99,2021-11-17 10-11-07,0938875,008,Denim blue,Slim fit,"Cotton 99%, Spandex 1%","The model is 187cm/6'2"" and wears a size 31/30",Recycled cotton 20%
0938875008,Slim Tapered Jeans,men_jeans_slim,$ 39.99,2021-11-17 10-11-07,0938875,008,Light denim blue,Slim fit,Pocket lining: Cotton 100%,"The model is 188cm/6'2"" and wears a size 31/32",
0938875008,Slim Tapered Jeans,men_jeans_slim,$ 39.99,2021-11-17 10-11-07,0938875,008,Light denim blue,Slim fit,"Cotton 99%, Spandex 1%","The model is 188cm/6'2"" and wears a size 31/32",
0938875008,Slim Tapered Jeans,men_jeans_slim,$ 39.99,2021-11-17 10-11-07,0938875,008,White,Slim fit,Pocket lining: Cotton 100%,"The model is 188cm/6'2"" and wears a size 31/32",
0938875008,Slim Tapered Jeans,men_jeans_slim,$ 39.99,2021-11-17 10-11-07,0938875,008,White,Slim fit,"Cotton 99%, Spandex 1%","The model is 188cm/6'2"" and wears a size 31/32",
0938875008,Slim Tapered Jeans,men_jeans_slim,$ 39.99,2021-11-17 10-11-07,0938875,008,Dark gray,Slim fit,Pocket lining: Cotton 100%,"The model is 188cm/6'2"" and wears a size 31/32",
0938875008,Slim Tapered Jeans,men_jeans_slim,$ 39.99,2021-11-17 10-11-07,0938875,008,Dark gray,Slim fit,"Cotton 99%, Spandex 1%","The model is 188cm/6'2"" and wears a size 31/32",
0938875008,Slim Tapered Jeans,men_jeans_slim,$ 39.99,2021-11-17 10-11-07,0938875,008,Denim blue,Slim fit,Pocket lining: Cotton 100%,"The model is 188cm/6'2"" and wears a size 31/32",
0938875008,Slim Tapered Jeans,men_jeans_slim,$ 39.99,2021-11-17 10-11-07,0938875,008,Denim blue,Slim fit,"Cotton 99%, Spandex 1%","The model is 188cm/6'2"" and wears a size 31/32",
0985159002,Skinny Jeans,men_jeans_skinny,$ 19.99,2021-11-17 10-11-07,0985159,002,Denim blue,Skinny fit,"Shell: Cotton 99%, Spandex 1%",,Recycled cotton 20%
0985159002,Skinny Jeans,men_jeans_skinny,$ 19.99,2021-11-17 10-11-07,0985159,002,Denim blue,Skinny fit,Pocket lining: Cotton 100%,,Recycled cotton 20%
0985159002,Skinny Jeans,men_jeans_skinny,$ 19.99,2021-11-17 10-11-07,0985159,002,Dark gray,Skinny fit,"Shell: Cotton 99%, Spandex 1%",,Recycled cotton 20%
0985159002,Skinny Jeans,men_jeans_skinny,$ 19.99,2021-11-17 10-11-07,0985159,002,Dark gray,Skinny fit,Pocket lining: Cotton 100%,,Recycled cotton 20%
0985159002,Skinny Jeans,men_jeans_skinny,$ 19.99,2021-11-17 10-11-07,0985159,002,Light denim blue,Skinny fit,"Shell: Cotton 99%, Spandex 1%",,Recycled cotton 20%
0985159002,Skinny Jeans,men_jeans_skinny,$ 19.99,2021-11-17 10-11-07,0985159,002,Light denim blue,Skinny fit,Pocket lining: Cotton 100%,,Recycled cotton 20%
0985159002,Skinny Jeans,men_jeans_skinny,$ 19.99,2021-11-17 10-11-07,0985159,002,Dark blue,Skinny fit,"Shell: Cotton 99%, Spandex 1%",,Recycled cotton 20%
0985159002,Skinny Jeans,men_jeans_skinny,$ 19.99,2021-11-17 10-11-07,0985159,002,Dark blue,Skinny fit,Pocket lining: Cotton 100%,,Recycled cotton 20%
0985159002,Skinny Jeans,men_jeans_skinny,$ 19.99,2021-11-17 10-11-07,0985159,002,Dark denim blue,Skinny fit,"Shell: Cotton 99%, Spandex 1%",,Recycled cotton 20%
0985159002,Skinny Jeans,men_jeans_skinny,$ 19.99,2021-11-17 10-11-07,0985159,002,Dark denim blue,Skinny fit,Pocket lining: Cotton 100%,,Recycled cotton 20%
0985159002,Skinny Jeans,men_jeans_skinny,$ 19.99,2021-11-17 10-11-07,0985159,002,Black,Skinny fit,"Pocket lining: Polyester 63%, Cotton 37%",,Recycled cotton 20%
0985159002,Skinny Jeans,men_jeans_skinny,$ 19.99,2021-11-17 10-11-07,0985159,002,Black,Skinny fit,"Shell: Cotton 99%, Spandex 1%",,Recycled cotton 20%
0985159002,Skinny Jeans,men_jeans_skinny,$ 19.99,2021-11-17 10-11-07,0985159,002,Denim blue,Skinny fit,"Pocket lining: Polyester 63%, Cotton 37%",,Recycled cotton 20%
0985159002,Skinny Jeans,men_jeans_skinny,$ 19.99,2021-11-17 10-11-07,0985159,002,Denim blue,Skinny fit,"Shell: Cotton 99%, Spandex 1%",,Recycled cotton 20%
0985159002,Skinny Jeans,men_jeans_skinny,$ 19.99,2021-11-17 10-11-07,0985159,002,Light denim blue,Skinny fit,"Pocket lining: Polyester 63%, Cotton 37%",,Recycled cotton 20%
0985159002,Skinny Jeans,men_jeans_skinny,$ 19.99,2021-11-17 10-11-07,0985159,002,Light denim blue,Skinny fit,"Shell: Cotton 99%, Spandex 1%",,Recycled cotton 20%
0985159002,Skinny Jeans,men_jeans_skinny,$ 19.99,2021-11-17 10-11-07,0985159,002,Dark blue,Skinny fit,"Pocket lining: Polyester 63%, Cotton 37%",,Recycled cotton 20%
0985159002,Skinny Jeans,men_jeans_skinny,$ 19.99,2021-11-17 10-11-07,0985159,002,Dark blue,Skinny fit,"Shell: Cotton 99%, Spandex 1%",,Recycled cotton 20%
0985159002,Skinny Jeans,men_jeans_skinny,$ 19.99,2021-11-17 10-11-07,0985159,002,Dark denim blue,Skinny fit,"Pocket lining: Polyester 63%, Cotton 37%",,Recycled cotton 20%
0985159002,Skinny Jeans,men_jeans_skinny,$ 19.99,2021-11-17 10-11-07,0985159,002,Dark denim blue,Skinny fit,"Shell: Cotton 99%, Spandex 1%",,Recycled cotton 20%
0985159002,Skinny Jeans,men_jeans_skinny,$ 19.99,2021-11-17 10-11-07,0985159,002,Black,Skinny fit,Pocket lining: Cotton 100%,"The model is 187cm/6'2"" and wears a size 31/32",Recycled cotton 20%
0985159002,Skinny Jeans,men_jeans_skinny,$ 19.99,2021-11-17 10-11-07,0985159,002,Black,Skinny fit,"Shell: Cotton 99%, Spandex 1%","The model is 187cm/6'2"" and wears a size 31/32",Recycled cotton 20%
0985159002,Skinny Jeans,men_jeans_skinny,$ 19.99,2021-11-17 10-11-07,0985159,002,Dark gray,Skinny fit,Pocket lining: Cotton 100%,"The model is 187cm/6'2"" and wears a size 31/32",Recycled cotton 20%
0985159002,Skinny Jeans,men_jeans_skinny,$ 19.99,2021-11-17 10-11-07,0985159,002,Dark gray,Skinny fit,"Shell: Cotton 99%, Spandex 1%","The model is 187cm/6'2"" and wears a size 31/32",Recycled cotton 20%
0985159002,Skinny Jeans,men_jeans_skinny,$ 19.99,2021-11-17 10-11-07,0985159,002,Light denim blue,Skinny fit,Pocket lining: Cotton 100%,"The model is 187cm/6'2"" and wears a size 31/32",Recycled cotton 20%
0985159002,Skinny Jeans,men_jeans_skinny,$ 19.99,2021-11-17 10-11-07,0985159,002,Light denim blue,Skinny fit,"Shell: Cotton 99%, Spandex 1%","The model is 187cm/6'2"" and wears a size 31/32",Recycled cotton 20%
0985159002,Skinny Jeans,men_jeans_skinny,$ 19.99,2021-11-17 10-11-07,0985159,002,Dark blue,Skinny fit,Pocket lining: Cotton 100%,"The model is 187cm/6'2"" and wears a size 31/32",Recycled cotton 20%
0985159002,Skinny Jeans,men_jeans_skinny,$ 19.99,2021-11-17 10-11-07,0985159,002,Dark blue,Skinny fit,"Shell: Cotton 99%, Spandex 1%","The model is 187cm/6'2"" and wears a size 31/32",Recycled cotton 20%
0985159002,Skinny Jeans,men_jeans_skinny,$ 19.99,2021-11-17 10-11-07,0985159,002,Dark denim blue,Skinny fit,Pocket lining: Cotton 100%,"The model is 187cm/6'2"" and wears a size 31/32",Recycled cotton 20%
0985159002,Skinny Jeans,men_jeans_skinny,$ 19.99,2021-11-17 10-11-07,0985159,002,Dark denim blue,Skinny fit,"Shell: Cotton 99%, Spandex 1%","The model is 187cm/6'2"" and wears a size 31/32",Recycled cotton 20%
0985159002,Skinny Jeans,men_jeans_skinny,$ 19.99,2021-11-17 10-11-07,0985159,002,Black,Skinny fit,"Shell: Cotton 99%, Spandex 1%","The model is 187cm/6'2"" and wears a size 32/32",Recycled cotton 20%
0985159002,Skinny Jeans,men_jeans_skinny,$ 19.99,2021-11-17 10-11-07,0985159,002,Black,Skinny fit,Pocket lining: Cotton 100%,"The model is 187cm/6'2"" and wears a size 32/32",Recycled cotton 20%
0985159002,Skinny Jeans,men_jeans_skinny,$ 19.99,2021-11-17 10-11-07,0985159,002,Denim blue,Skinny fit,"Shell: Cotton 99%, Spandex 1%","The model is 187cm/6'2"" and wears a size 32/32",Recycled cotton 20%
0985159002,Skinny Jeans,men_jeans_skinny,$ 19.99,2021-11-17 10-11-07,0985159,002,Denim blue,Skinny fit,Pocket lining: Cotton 100%,"The model is 187cm/6'2"" and wears a size 32/32",Recycled cotton 20%
0985159002,Skinny Jeans,men_jeans_skinny,$ 19.99,2021-11-17 10-11-07,0985159,002,Dark gray,Skinny fit,"Shell: Cotton 99%, Spandex 1%","The model is 187cm/6'2"" and wears a size 32/32",Recycled cotton 20%
0985159002,Skinny Jeans,men_jeans_skinny,$ 19.99,2021-11-17 10-11-07,0985159,002,Dark gray,Skinny fit,Pocket lining: Cotton 100%,"The model is 187cm/6'2"" and wears a size 32/32",Recycled cotton 20%
0985159002,Skinny Jeans,men_jeans_skinny,$ 19.99,2021-11-17 10-11-07,0985159,002,Light denim blue,Skinny fit,"Shell: Cotton 99%, Spandex 1%","The model is 187cm/6'2"" and wears a size 32/32",Recycled cotton 20%
0985159002,Skinny Jeans,men_jeans_skinny,$ 19.99,2021-11-17 10-11-07,0985159,002,Light denim blue,Skinny fit,Pocket lining: Cotton 100%,"The model is 187cm/6'2"" and wears a size 32/32",Recycled cotton 20%
0985159002,Skinny Jeans,men_jeans_skinny,$ 19.99,2021-11-17 10-11-07,0985159,002,Dark denim blue,Skinny fit,"Shell: Cotton 99%, Spandex 1%","The model is 187cm/6'2"" and wears a size 32/32",Recycled cotton 20%
0985159002,Skinny Jeans,men_jeans_skinny,$ 19.99,2021-11-17 10-11-07,0985159,002,Dark denim blue,Skinny fit,Pocket lining: Cotton 100%,"The model is 187cm/6'2"" and wears a size 32/32",Recycled cotton 20%
0985159002,Skinny Jeans,men_jeans_skinny,$ 19.99,2021-11-17 10-11-07,0985159,002,Black,Skinny fit,"Shell: Cotton 99%, Spandex 1%",,Recycled cotton 20%
0985159002,Skinny Jeans,men_jeans_skinny,$ 19.99,2021-11-17 10-11-07,0985159,002,Black,Skinny fit,Pocket lining: Cotton 100%,,Recycled cotton 20%
0985159002,Skinny Jeans,men_jeans_skinny,$ 19.99,2021-11-17 10-11-07,0985159,002,Denim blue,Skinny fit,"Shell: Cotton 99%, Spandex 1%",,Recycled cotton 20%
0985159002,Skinny Jeans,men_jeans_skinny,$ 19.99,2021-11-17 10-11-07,0985159,002,Denim blue,Skinny fit,Pocket lining: Cotton 100%,,Recycled cotton 20%
0985159002,Skinny Jeans,men_jeans_skinny,$ 19.99,2021-11-17 10-11-07,0985159,002,Dark gray,Skinny fit,"Shell: Cotton 99%, Spandex 1%",,Recycled cotton 20%
0985159002,Skinny Jeans,men_jeans_skinny,$ 19.99,2021-11-17 10-11-07,0985159,002,Dark gray,Skinny fit,Pocket lining: Cotton 100%,,Recycled cotton 20%
0985159002,Skinny Jeans,men_jeans_skinny,$ 19.99,2021-11-17 10-11-07,0985159,002,Dark blue,Skinny fit,"Shell: Cotton 99%, Spandex 1%",,Recycled cotton 20%
0985159002,Skinny Jeans,men_jeans_skinny,$ 19.99,2021-11-17 10-11-07,0985159,002,Dark blue,Skinny fit,Pocket lining: Cotton 100%,,Recycled cotton 20%
0985159002,Skinny Jeans,men_jeans_skinny,$ 19.99,2021-11-17 10-11-07,0985159,002,Dark denim blue,Skinny fit,"Shell: Cotton 99%, Spandex 1%",,Recycled cotton 20%
0985159002,Skinny Jeans,men_jeans_skinny,$ 19.99,2021-11-17 10-11-07,0985159,002,Dark denim blue,Skinny fit,Pocket lining: Cotton 100%,,Recycled cotton 20%
0985159002,Skinny Jeans,men_jeans_skinny,$ 19.99,2021-11-17 10-11-07,0985159,002,Black,Skinny fit,"Pocket lining: Polyester 65%, Cotton 35%","The model is 187cm/6'2"" and wears a size 32/32",Recycled cotton 20%
0985159002,Skinny Jeans,men_jeans_skinny,$ 19.99,2021-11-17 10-11-07,0985159,002,Black,Skinny fit,"Shell: Cotton 99%, Spandex 1%","The model is 187cm/6'2"" and wears a size 32/32",Recycled cotton 20%
0985159002,Skinny Jeans,men_jeans_skinny,$ 19.99,2021-11-17 10-11-07,0985159,002,Denim blue,Skinny fit,"Pocket lining: Polyester 65%, Cotton 35%","The model is 187cm/6'2"" and wears a size 32/32",Recycled cotton 20%
0985159002,Skinny Jeans,men_jeans_skinny,$ 19.99,2021-11-17 10-11-07,0985159,002,Denim blue,Skinny fit,"Shell: Cotton 99%, Spandex 1%","The model is 187cm/6'2"" and wears a size 32/32",Recycled cotton 20%
0985159002,Skinny Jeans,men_jeans_skinny,$ 19.99,2021-11-17 10-11-07,0985159,002,Dark gray,Skinny fit,"Pocket lining: Polyester 65%, Cotton 35%","The model is 187cm/6'2"" and wears a size 32/32",Recycled cotton 20%
0985159002,Skinny Jeans,men_jeans_skinny,$ 19.99,2021-11-17 10-11-07,0985159,002,Dark gray,Skinny fit,"Shell: Cotton 99%, Spandex 1%","The model is 187cm/6'2"" and wears a size 32/32",Recycled cotton 20%
0985159002,Skinny Jeans,men_jeans_skinny,$ 19.99,2021-11-17 10-11-07,0985159,002,Light denim blue,Skinny fit,"Pocket lining: Polyester 65%, Cotton 35%","The model is 187cm/6'2"" and wears a size 32/32",Recycled cotton 20%
0985159002,Skinny Jeans,men_jeans_skinny,$ 19.99,2021-11-17 10-11-07,0985159,002,Light denim blue,Skinny fit,"Shell: Cotton 99%, Spandex 1%","The model is 187cm/6'2"" and wears a size 32/32",Recycled cotton 20%
0985159002,Skinny Jeans,men_jeans_skinny,$ 19.99,2021-11-17 10-11-07,0985159,002,Dark blue,Skinny fit,"Pocket lining: Polyester 65%, Cotton 35%","The model is 187cm/6'2"" and wears a size 32/32",Recycled cotton 20%
0985159002,Skinny Jeans,men_jeans_skinny,$ 19.99,2021-11-17 10-11-07,0985159,002,Dark blue,Skinny fit,"Shell: Cotton 99%, Spandex 1%","The model is 187cm/6'2"" and wears a size 32/32",Recycled cotton 20%
0985159005,Skinny Jeans,men_jeans_skinny,$ 19.99,2021-11-17 10-11-07,0985159,005,Denim blue,Skinny fit,"Shell: Cotton 99%, Spandex 1%",,Recycled cotton 20%
0985159005,Skinny Jeans,men_jeans_skinny,$ 19.99,2021-11-17 10-11-07,0985159,005,Denim blue,Skinny fit,Pocket lining: Cotton 100%,,Recycled cotton 20%
0985159005,Skinny Jeans,men_jeans_skinny,$ 19.99,2021-11-17 10-11-07,0985159,005,Dark gray,Skinny fit,"Shell: Cotton 99%, Spandex 1%",,Recycled cotton 20%
0985159005,Skinny Jeans,men_jeans_skinny,$ 19.99,2021-11-17 10-11-07,0985159,005,Dark gray,Skinny fit,Pocket lining: Cotton 100%,,Recycled cotton 20%
0985159005,Skinny Jeans,men_jeans_skinny,$ 19.99,2021-11-17 10-11-07,0985159,005,Light denim blue,Skinny fit,"Shell: Cotton 99%, Spandex 1%",,Recycled cotton 20%
0985159005,Skinny Jeans,men_jeans_skinny,$ 19.99,2021-11-17 10-11-07,0985159,005,Light denim blue,Skinny fit,Pocket lining: Cotton 100%,,Recycled cotton 20%
0985159005,Skinny Jeans,men_jeans_skinny,$ 19.99,2021-11-17 10-11-07,0985159,005,Dark blue,Skinny fit,"Shell: Cotton 99%, Spandex 1%",,Recycled cotton 20%
0985159005,Skinny Jeans,men_jeans_skinny,$ 19.99,2021-11-17 10-11-07,0985159,005,Dark blue,Skinny fit,Pocket lining: Cotton 100%,,Recycled cotton 20%
0985159005,Skinny Jeans,men_jeans_skinny,$ 19.99,2021-11-17 10-11-07,0985159,005,Dark denim blue,Skinny fit,"Shell: Cotton 99%, Spandex 1%",,Recycled cotton 20%
0985159005,Skinny Jeans,men_jeans_skinny,$ 19.99,2021-11-17 10-11-07,0985159,005,Dark denim blue,Skinny fit,Pocket lining: Cotton 100%,,Recycled cotton 20%
0985159005,Skinny Jeans,men_jeans_skinny,$ 19.99,2021-11-17 10-11-07,0985159,005,Black,Skinny fit,"Pocket lining: Polyester 63%, Cotton 37%",,Recycled cotton 20%
0985159005,Skinny Jeans,men_jeans_skinny,$ 19.99,2021-11-17 10-11-07,0985159,005,Black,Skinny fit,"Shell: Cotton 99%, Spandex 1%",,Recycled cotton 20%
0985159005,Skinny Jeans,men_jeans_skinny,$ 19.99,2021-11-17 10-11-07,0985159,005,Denim blue,Skinny fit,"Pocket lining: Polyester 63%, Cotton 37%",,Recycled cotton 20%
0985159005,Skinny Jeans,men_jeans_skinny,$ 19.99,2021-11-17 10-11-07,0985159,005,Denim blue,Skinny fit,"Shell: Cotton 99%, Spandex 1%",,Recycled cotton 20%
0985159005,Skinny Jeans,men_jeans_skinny,$ 19.99,2021-11-17 10-11-07,0985159,005,Light denim blue,Skinny fit,"Pocket lining: Polyester 63%, Cotton 37%",,Recycled cotton 20%
0985159005,Skinny Jeans,men_jeans_skinny,$ 19.99,2021-11-17 10-11-07,0985159,005,Light denim blue,Skinny fit,"Shell: Cotton 99%, Spandex 1%",,Recycled cotton 20%
0985159005,Skinny Jeans,men_jeans_skinny,$ 19.99,2021-11-17 10-11-07,0985159,005,Dark blue,Skinny fit,"Pocket lining: Polyester 63%, Cotton 37%",,Recycled cotton 20%
0985159005,Skinny Jeans,men_jeans_skinny,$ 19.99,2021-11-17 10-11-07,0985159,005,Dark blue,Skinny fit,"Shell: Cotton 99%, Spandex 1%",,Recycled cotton 20%
0985159005,Skinny Jeans,men_jeans_skinny,$ 19.99,2021-11-17 10-11-07,0985159,005,Dark denim blue,Skinny fit,"Pocket lining: Polyester 63%, Cotton 37%",,Recycled cotton 20%
0985159005,Skinny Jeans,men_jeans_skinny,$ 19.99,2021-11-17 10-11-07,0985159,005,Dark denim blue,Skinny fit,"Shell: Cotton 99%, Spandex 1%",,Recycled cotton 20%
0985159005,Skinny Jeans,men_jeans_skinny,$ 19.99,2021-11-17 10-11-07,0985159,005,Black,Skinny fit,Pocket lining: Cotton 100%,"The model is 187cm/6'2"" and wears a size 31/32",Recycled cotton 20%
0985159005,Skinny Jeans,men_jeans_skinny,$ 19.99,2021-11-17 10-11-07,0985159,005,Black,Skinny fit,"Shell: Cotton 99%, Spandex 1%","The model is 187cm/6'2"" and wears a size 31/32",Recycled cotton 20%
0985159005,Skinny Jeans,men_jeans_skinny,$ 19.99,2021-11-17 10-11-07,0985159,005,Dark gray,Skinny fit,Pocket lining: Cotton 100%,"The model is 187cm/6'2"" and wears a size 31/32",Recycled cotton 20%
0985159005,Skinny Jeans,men_jeans_skinny,$ 19.99,2021-11-17 10-11-07,0985159,005,Dark gray,Skinny fit,"Shell: Cotton 99%, Spandex 1%","The model is 187cm/6'2"" and wears a size 31/32",Recycled cotton 20%
0985159005,Skinny Jeans,men_jeans_skinny,$ 19.99,2021-11-17 10-11-07,0985159,005,Light denim blue,Skinny fit,Pocket lining: Cotton 100%,"The model is 187cm/6'2"" and wears a size 31/32",Recycled cotton 20%
0985159005,Skinny Jeans,men_jeans_skinny,$ 19.99,2021-11-17 10-11-07,0985159,005,Light denim blue,Skinny fit,"Shell: Cotton 99%, Spandex 1%","The model is 187cm/6'2"" and wears a size 31/32",Recycled cotton 20%
0985159005,Skinny Jeans,men_jeans_skinny,$ 19.99,2021-11-17 10-11-07,0985159,005,Dark blue,Skinny fit,Pocket lining: Cotton 100%,"The model is 187cm/6'2"" and wears a size 31/32",Recycled cotton 20%
0985159005,Skinny Jeans,men_jeans_skinny,$ 19.99,2021-11-17 10-11-07,0985159,005,Dark blue,Skinny fit,"Shell: Cotton 99%, Spandex 1%","The model is 187cm/6'2"" and wears a size 31/32",Recycled cotton 20%
0985159005,Skinny Jeans,men_jeans_skinny,$ 19.99,2021-11-17 10-11-07,0985159,005,Dark denim blue,Skinny fit,Pocket lining: Cotton 100%,"The model is 187cm/6'2"" and wears a size 31/32",Recycled cotton 20%
